time,beats
182.07900226700002,5
182.428004535,6
182.787006802,7
183.13600907,8
183.48399092900002,9
183.84399092900003,10
184.191995464,11
184.540997732,12
184.889002267,1
185.249002267,2
185.609002267,3
185.957006802,4
186.317006802,5
186.664988662,6
187.025011337,7
187.384988662,8
187.732993197,9
188.08199546400002,10
188.43,11
188.778004535,12
189.127006802,1
189.47498866200002,2
189.810997732,3
190.17099773200002,4
190.52,5
190.868004535,6
191.21600907,7
191.57600907,8
191.925011337,9
192.272993197,10
192.61,11
192.94600907,12
193.282993197,1
193.62,2
193.95600907,3
194.29299319700002,4
194.63,5
194.96600907,6
195.302993197,7
195.64,8
195.97600907,9
196.312993197,10
196.65,11
196.97498866200002,12
197.311995464,1
197.648004535,2
197.985011337,3
198.332993197,4
198.658004535,5
198.982993197,6
