time,beats
145.995011337,1
146.599002267,2
147.190997732,3
147.782993197,4
148.37501133700002,1
148.968004535,2
149.570997732,3
150.175011337,4
150.767006802,1
151.370997732,2
151.962993197,3
152.555011337,4
153.14700680200002,1
153.750997732,2
154.354988662,3
154.97,4
155.573990929,1
156.16600907,2
156.77,1
157.361995464,2
157.95399092899999,3
158.55700680200002,4
159.160997732,1
159.752993197,2
160.357006802,3
160.949002267,4
161.552993197,1
162.157006802,2
162.76,3
163.36399092899998,4
163.979002267,1
164.570997732,2
165.175011337,3
165.767006802,4
166.359002267,1
166.95099773200002,2
167.543990929,3
168.13600907,4
168.73900226700002,1
169.33099773200001,2
169.92399092899998,3
170.52700680200002,4
171.119002267,1
171.71199546399998,2
172.303990929,1
172.88399092900002,2
173.47600907,3
174.068004535,4
174.67199546400002,1
175.26399092900002,2
175.85600907,3
176.448004535,4
177.040997732,1
177.63299319700002,2
178.23600907,3
178.84,4
179.431995464,1
180.03600907,2
180.650997732,3
181.25498866200002,4
181.88199546400003,1
182.47399092900002,2
183.04299319700002,3
183.64700680200002,4
184.26199546400002,1
184.86600907,2
185.48099773200002,3
186.085011337,4
186.677006802,1
187.26900226700002,2
187.849002267,1
188.43,2
188.999002267,3
189.57900226700002,4
190.17099773200002,1
190.76399092900002,2
191.36700680200002,3
191.95900226700002,4
192.550997732,1
193.143990929,2
193.73600907,3
194.328004535,4
194.908004535,1
195.5,2
196.091995464,3
196.672993197,4
197.264988662,1
197.857006802,2
198.449002267,3
199.040997732,4
199.63399092900002,1
200.22600907,2
200.818004535,3
201.41,4
201.99,1
202.58199546400002,2
203.175011337,3
203.778004535,4
204.393990929,1
205.020997732,2
205.623990929,3
206.228004535,4
206.83199546400002,1
207.423990929,2
208.028004535,3
208.630997732,4
209.235011337,5
209.803990929,1
210.39600907,2
211.0,3
211.591995464,4
212.183990929,1
212.77600907,2
213.357006802,3
213.937006802,4
214.529002267,1
215.120997732,2
215.712993197,3
216.305011337,4
216.898004535,1
217.49,2
218.08199546400002,3
218.673990929,4
219.25399092900003,1
219.847006802,2
220.439002267,3
221.030997732,4
221.622993197,1
222.202993197,2
222.794988662,3
223.37600907,4
223.968004535,1
224.56,2
225.151995464,3
225.743990929,4
226.324988662,1
226.90501133700002,2
227.48600907,3
228.06600907,4
228.634988662,1
229.227006802,2
229.819002267,3
230.41199546400003,4
231.00399092900003,1
231.583990929,2
232.152993197,3
232.745011337,4
233.32600907,1
233.90600907,2
234.487006802,3
235.067006802,4
235.659002267,1
236.24,2
236.82,3
237.400997732,4
237.98099773200002,1
238.561995464,2
239.14199546400002,3
239.73399092900002,4
240.327006802,1
240.895011337,2
241.47600907,3
242.05600907,4
242.637006802,1
243.21700680200001,2
243.798004535,3
244.378004535,4
244.95900226700002,1
245.539002267,2
246.130997732,3
246.72399092900002,4
247.303990929,1
247.884988662,2
248.477006802,3
249.05700680200002,4
249.64900226700001,1
250.23,2
250.81,3
251.39099773200002,4
251.970997732,1
