time,beats
129.46934240299998,2
129.779659863,3
130.09,1
130.427324263,2
130.764671201,3
131.101995464,1
131.433990929,2
131.76600907,3
132.098004535,1
132.410997732,2
132.723990929,3
133.037006802,1
133.385328798,2
133.733673469,3
134.081995464,1
134.419342403,2
134.756666666,3
135.093990929,1
