time,beats
59.001995464,2
59.35,3
59.698004535,4
60.058004535,1
60.418004535,2
60.767006802,3
61.115011337,4
61.475011337,1
61.835011337,2
62.182993196999995,3
62.530997731999996,4
62.88,1
63.228004535,2
63.588004535,3
63.93600907,4
64.29600907,1
64.65600907,2
65.003990929,3
65.363990929,4
65.723990929,1
66.083990929,2
66.431995464,3
66.791995464,4
67.151995464,1
67.511995464,2
67.871995464,3
68.231995464,4
68.591995464,1
68.94,2
69.288004535,3
69.648004535,4
70.008004535,1
70.368004535,2
70.71600907,3
71.07600907,4
71.43600907,1
71.79600907,2
72.15600907,3
72.51600907,4
72.87600907,1
73.23600907,2
73.59600907,3
73.95600907,4
74.314988662,1
74.663990929,2
75.011995464,3
75.371995464,4
75.731995464,1
76.091995464,2
76.45199546399999,3
76.8,4
77.16,1
77.52,2
77.88,3
78.24,4
78.6,1
78.959002267,2
79.319002267,3
79.679002267,4
80.039002267,1
80.399002267,2
80.759002267,3
81.119002267,4
81.479002267,1
81.839002267,2
82.199002267,3
82.559002267,4
82.918004535,1
83.278004535,2
83.638004535,3
83.998004535,4
84.358004535,1
84.70600907,2
85.055011337,3
85.415011337,4
85.77399092899999,1
86.14600907,2
86.50600907,3
86.86600907,4
87.21399092899999,1
87.57399092899999,2
87.92199546399999,3
88.27099773200001,4
88.61900226700001,1
88.96700680200001,2
89.31600907,3
89.674988662,4
90.02399092899999,1
90.38399092899999,2
90.731995464,3
91.08,4
91.429002267,1
91.765011337,2
92.113990929,3
92.461995464,4
92.81,1
93.158004535,2
93.507006802,3
93.867006802,4
94.215011337,1
94.575011337,2
94.92299319700001,3
95.27099773200001,4
95.63099773200001,1
95.99099773200001,2
96.35099773200001,3
96.69900226700001,4
97.05900226700001,1
97.408004535,2
97.768004535,3
98.128004535,4
98.48700680200001,1
98.84700680200001,2
99.20700680200001,3
99.56700680200001,4
99.92700680200001,1
100.27501133700001,2
100.63501133700001,3
100.99501133700001,4
101.35501133700001,1
101.715011337,2
102.075011337,3
102.42299319700001,4
102.78299319700001,1
103.14299319700001,2
103.50299319700001,3
103.86299319700001,4
104.22299319700001,1
104.58299319700001,2
104.942993197,3
105.29099773200001,4
105.63900226700001,1
105.99900226700001,2
106.35900226700001,3
106.71900226700001,4
107.079002267,1
107.439002267,2
107.799002267,3
108.159002267,4
108.507006802,1
108.867006802,2
109.215011337,3
109.575011337,4
109.935011337,1
110.295011337,2
110.655011337,3
111.015011337,4
111.36299319700001,1
111.733990929,2
112.093990929,3
112.453990929,4
112.813990929,1
113.173990929,2
113.533990929,3
113.893990929,4
114.265011337,1
114.625011337,2
114.984988662,3
115.344988662,4
115.704988662,1
116.064988662,2
116.424988662,3
116.784988662,4
117.15600907,1
117.51600907,2
117.863990929,3
118.223990929,4
118.583990929,1
118.932993197,2
119.280997732,3
119.640997732,4
119.989002267,1
120.337006802,2
120.697006802,3
121.057006802,4
121.417006802,1
121.765011337,2
122.113990929,3
122.461995464,4
122.821995464,1
123.17,2
123.519002267,3
123.878004535,4
124.227006802,1
124.575011337,2
124.935011337,3
125.28299319700001,4
125.631995464,1
125.98,2
126.328004535,3
126.67600907,4
127.02501133700001,1
127.37299319700001,2
127.73299319700001,3
128.092993197,4
128.440997732,1
128.789002267,2
129.14900226700001,3
129.509002267,4
129.869002267,1
130.229002267,2
130.577006802,3
130.937006802,4
131.297006802,1
131.657006802,2
132.017006802,3
132.377006802,4
132.737006802,1
133.097006802,2
133.457006802,3
133.817006802,4
134.177006802,1
134.53600907,2
134.89600907,3
135.25600907,4
135.61600907,1
135.97600907,2
136.33600907,3
136.69600907,4
137.043990929,1
137.403990929,2
137.763990929,3
138.123990929,4
138.483990929,1
138.843990929,2
139.20399092899999,3
139.563990929,4
139.922993197,1
140.27199546399999,2
140.631995464,3
140.99199546399998,4
141.350997732,1
141.710997732,2
142.070997732,3
142.430997732,4
142.790997732,1
143.150997732,2
143.51099773200002,3
143.870997732,4
144.23099773200002,1
144.590997732,2
144.95099773200002,3
145.31,4
145.67,1
146.03,2
146.39,3
146.761995464,4
147.121995464,1
147.481995464,2
147.840997732,3
