time,beats
191.552993197,2
192.18,3
192.78399092900003,4
193.39900226700001,1
194.01399092900002,2
194.63,3
195.245011337,4
195.849002267,1
196.463990929,2
197.068004535,3
197.67099773200002,4
198.287006802,1
198.901995464,2
199.50600907,3
200.11,4
200.72498866200002,1
201.32900226700002,2
201.94399092900002,3
202.559002267,4
203.18600907,1
