time,beats
95.64299319700001,4
96.258004535,1
96.873990929,2
97.500997732,3
98.11600907,4
98.72,1
99.322993197,2
99.961995464,3
100.6,4
101.227006802,1
101.86600907,2
102.503990929,3
103.12,4
103.758004535,1
104.373990929,2
104.96600907,3
105.558004535,4
106.161995464,1
106.765011337,2
107.36900226700001,3
107.96099773200001,4
108.541995464,1
109.15700680200001,2
109.760997732,3
110.363990929,4
110.968004535,1
111.571995464,2
112.18700680200001,3
112.768004535,4
113.36,1
113.96399092899999,2
114.579002267,3
115.182993197,4
115.798004535,1
116.39,2
116.981995464,3
117.57399092899999,4
118.178004535,1
118.78199546399999,2
119.397006802,3
120.000997732,4
120.65099773200001,1
121.31299319700001,2
121.950997732,3
122.60099773200001,4
123.250997732,1
123.89,2
124.52900226700001,3
125.179002267,4
126.513990929,1
127.18700680200001,2
127.82600907,3
128.452993197,4
129.090997732,1
129.752993197,2
130.39399092899998,3
130.999002267,4
131.61399092899998,1
132.261995464,2
132.909002267,3
133.58099773200001,4
134.303990929,1
135.011995464,2
135.639002267,3
136.278004535,4
136.90501133700002,1
137.52,2
138.159002267,3
138.797006802,4
139.43600907,1
140.062993197,2
140.65501133700002,3
141.259002267,4
141.88600907,1
142.500997732,2
143.104988662,3
143.697006802,4
144.311995464,1
144.903990929,2
145.49600907,3
146.111995464,4
146.772993197,1
147.43501133700002,2
148.097006802,3
148.723990929,4
149.350997732,1
150.000997732,2
150.628004535,3
151.25498866200002,4
151.881995464,1
152.49700680200002,2
153.123990929,3
153.728004535,4
154.342993197,1
154.947006802,2
155.561995464,3
156.16600907,4
156.780997732,1
157.384988662,2
158.0,3
158.591995464,4
159.19600907,1
159.810997732,2
160.414988662,3
161.03,4
161.657006802,1
162.272993197,2
162.9,3
163.514988662,4
164.141995464,1
164.757006802,2
165.383990929,3
166.01099773200002,4
166.638004535,1
167.288004535,2
167.902993197,3
168.553990929,4
169.169002267,1
169.772993197,2
170.433990929,3
171.060997732,4
171.71199546399998,1
172.338004535,2
172.953990929,3
173.58099773200001,4
174.23099773200002,1
174.858004535,2
175.508004535,3
176.134988662,4
176.75,1
177.35399092900002,2
177.992993197,3
178.608004535,4
179.222993197,1
179.81498866200002,2
180.419002267,1
181.022993197,2
181.615011337,3
182.219002267,4
182.810997732,1
183.42600907,2
184.03,3
184.621995464,4
185.213990929,1
185.818004535,2
186.41,3
187.01399092900002,4
187.61700680200002,1
188.220997732,2
188.824988662,3
189.428004535,4
190.02,1
190.623990929,2
191.21600907,3
191.82,4
192.41199546400003,1
193.00399092900003,2
193.59600907,3
194.2,4
194.780997732,1
195.38399092900002,2
195.988004535,3
196.58,4
197.17199546400002,1
197.76399092900002,2
198.368004535,3
198.971995464,4
199.574988662,1
200.17900226700002,2
200.782993197,3
201.387006802,4
201.979002267,1
202.570997732,2
203.16299319700002,3
203.75498866200002,4
204.347006802,1
204.939002267,2
205.530997732,3
206.123990929,4
206.71600907,1
207.308004535,2
207.910997732,3
208.50399092900003,4
209.09600907,1
209.699002267,2
210.302993197,3
210.907006802,4
211.521995464,1
212.14900226700001,2
212.76399092900002,3
213.39099773200002,4
214.007006802,1
214.621995464,2
215.249002267,3
215.888004535,4
216.51399092900002,1
217.118004535,2
217.721995464,3
218.30199546400002,4
218.893990929,1
219.498004535,2
220.10199546400003,3
220.67099773200002,4
221.250997732,1
221.842993197,2
222.423990929,3
223.01600907,4
223.608004535,1
224.2,2
224.780997732,3
225.372993197,4
225.988004535,1
226.569002267,2
227.138004535,3
227.718004535,4
228.287006802,1
228.879002267,2
229.470997732,3
230.062993197,4
230.65501133700002,1
231.248004535,2
231.850997732,3
232.42,4
233.000997732,1
233.592993197,2
234.18501133700002,3
234.789002267,4
235.39199546400002,1
236.008004535,2
236.6,3
237.202993197,4
237.80700680200002,1
238.39900226700001,2
239.014988662,3
239.59498866200002,4
240.19591836700002,1
240.83265306099997,2
241.387755102,3
241.991836734,4
242.595918367,1
243.183673469,2
243.77142857099997,3
