time,beats
130.067006802,3
130.485011337,4
130.89099773200002,5
131.309002267,6
131.727006802,1
132.13299319700002,2
132.539002267,3
132.957006802,4
133.36399092899998,5
133.77,6
134.177006802,1
134.582993197,2
135.000997732,3
135.419002267,4
135.824988662,5
136.22,6
136.62600907,1
137.043990929,2
137.46199546399998,3
137.88,4
138.298004535,5
138.71600907,6
139.121995464,1
139.529002267,2
139.947006802,3
140.39900226700001,4
144.520997732,4
145.13600907,1
145.68199546399998,2
146.250997732,3
146.808004535,4
147.365011337,1
147.922993197,2
148.48,3
149.037006802,4
149.59498866200002,1
150.14,2
150.67399092899998,3
151.231995464,4
151.76600907,1
152.3,2
152.833990929,3
153.368004535,4
153.901995464,1
154.43600907,2
154.981995464,3
155.51600907,4
156.060997732,1
156.59498866200002,2
157.14099773200002,3
157.675011337,4
158.220997732,1
158.76600907,2
159.3,3
159.835011337,4
160.369002267,1
160.913990929,2
161.448004535,1
161.981995464,2
162.492993197,3
163.02700680200002,4
163.57299319700002,1
164.119002267,2
164.64099773200002,3
165.175011337,4
165.720997732,1
166.25498866200002,2
166.77700680200002,3
167.27700680200002,4
167.787006802,1
168.31,2
168.854988662,3
169.378004535,4
169.911995464,1
170.44600907,2
170.98,3
171.502993197,4
172.048004535,1
172.58199546400002,2
173.128004535,3
173.673990929,4
174.208004535,1
174.741995464,2
175.27600907,3
175.81,4
176.34399092900003,1
176.878004535,2
177.423990929,3
177.958004535,4
178.48,1
179.01399092900002,2
179.548004535,3
180.070997732,4
180.592993197,1
181.127006802,2
181.672993197,3
182.207006802,4
182.740997732,1
183.26299319700001,2
183.798004535,1
184.33199546400002,2
184.85399092900002,3
185.365011337,4
185.87600907,1
186.398004535,2
186.92099773200002,3
187.430997732,4
187.941995464,1
188.441995464,2
188.940997732,3
189.44,4
189.939002267,1
190.472993197,2
190.98399092900002,3
191.482993197,4
191.993990929,1
192.48199546400002,2
192.969002267,3
193.457006802,4
193.968004535,1
194.49,2
195.01299319700001,3
195.523990929,4
196.04600907,1
196.531179138,2
197.04489795900002,3
197.57859410400002,4
198.275011337,1
198.728004535,2
199.14600907,3
199.56399092900003,4
199.98199546400002,5
200.388004535,6
200.818004535,1
201.23600907,2
201.653990929,3
202.06,4
202.478004535,5
202.88399092900002,6
203.30199546400002,1
203.72,2
204.138004535,3
204.55600907,4
204.962993197,5
205.369002267,6
205.775011337,1
206.181995464,2
206.588004535,3
207.00600907,4
207.41199546400003,5
207.83,6
208.237006802,1
208.653990929,2
209.060997732,3
209.479002267,4
209.89700680200002,5
210.31498866200002,6
210.732993197,1
211.150997732,2
211.569002267,3
211.987006802,4
212.40501133700002,5
212.82199546400003,6
213.24,1
213.64700680200002,2
214.06498866200002,3
214.482993197,4
214.889002267,5
215.30700680200002,6
215.712993197,1
216.12,2
216.52600907,3
216.94399092900002,4
217.36199546400002,5
217.768004535,6
218.175011337,1
218.592993197,2
219.01099773200002,3
219.44,4
219.847006802,5
220.26399092900002,6
220.67099773200002,1
221.077006802,2
221.507006802,3
221.96,4
225.07102040799998,4
225.592993197,1
226.128004535,2
226.65,3
227.160997732,4
227.682993197,1
228.19399092900002,2
228.71700680200001,3
229.23900226700002,4
229.75,1
230.271995464,2
230.794988662,3
231.317006802,4
231.84,1
232.36199546400002,2
232.884988662,3
233.395011337,4
233.90600907,1
234.42900226700002,2
234.962993197,3
235.485011337,4
235.99600907,1
236.507006802,2
237.018004535,3
237.54,4
238.050997732,1
238.561995464,2
239.083990929,3
239.607006802,4
240.118004535,1
240.61700680200002,2
241.128004535,1
241.65,2
242.160997732,3
242.67199546400002,4
243.182993197,1
243.71700680200001,2
244.227006802,3
244.75,4
245.249002267,1
245.748004535,2
246.248004535,3
246.735011337,4
247.210997732,1
247.71,2
248.220997732,3
248.73199546400002,4
249.25498866200002,1
249.764988662,2
250.27600907,3
250.79900226700002,4
251.320997732,1
251.83199546400002,2
252.342993197,3
252.85399092900002,4
253.37600907,1
253.887006802,2
254.409002267,3
254.92,4
255.430997732,1
255.953990929,2
256.47600907,3
256.987006802,4
257.509002267,1
258.02,2
258.530997732,3
259.041995464,4
259.55299319700003,1
260.074988662,2
260.598004535,3
261.12,4
261.641995464,1
262.152993197,2
262.67600907,1
263.198004535,2
263.709002267,3
264.22,4
264.730997732,1
265.241995464,2
265.751995464,3
266.251995464,4
266.75099773200003,1
267.25,2
267.760997732,3
268.26,4
268.782993197,1
269.292993197,2
269.803990929,3
270.30299319700003,4
270.80299319700003,1
271.29,2
271.79,3
272.277006802,4
272.788004535,1
273.299002267,2
273.81,3
274.320997732,4
274.830997732,1
275.273673469,2
275.77802721,3
276.327777777,4
277.06,1
277.478004535,2
277.908004535,3
278.338004535,4
278.75600907,5
279.16199546400003,6
279.58,1
279.998004535,2
280.40399092900003,3
280.821995464,4
281.24,5
281.658004535,6
282.063990929,1
282.481995464,2
282.9,3
283.307006802,4
283.712993197,5
284.119002267,6
284.52600907,1
284.943990929,2
285.35,3
285.768004535,4
286.18600907,5
286.59199546400004,6
286.999002267,1
287.404988662,2
287.822993197,3
288.240997732,4
288.659002267,5
289.064988662,6
289.482993197,1
289.900997732,2
290.31900226700003,3
290.737006802,4
291.142993197,5
291.56099773200003,6
291.979002267,1
292.397006802,2
292.827006802,3
293.232993197,4
293.650997732,5
294.06900226700003,6
294.475011337,1
294.892993197,2
295.31099773200003,3
295.718004535,4
296.123990929,5
296.53,6
296.937006802,1
297.355011337,2
297.772993197,3
298.190997732,4
298.609002267,5
299.027006802,6
299.43299319700003,1
299.850997732,2
300.28,3
300.698004535,4
301.11600907,5
301.533990929,6
301.951995464,1
302.381995464,2
302.81099773200003,3
303.240997732,4
303.659002267,5
304.089002267,6
304.50600907,1
304.923990929,2
305.34199546400004,3
305.76,4
306.178004535,5
306.59600907,6
307.013990929,1
307.431995464,2
307.85,3
308.268004535,4
308.673990929,5
309.09199546400004,6
309.499002267,1
309.917006802,2
310.334988662,3
310.752993197,4
311.159002267,5
311.577006802,6
311.982993197,1
312.400997732,2
312.81900226700003,3
313.237006802,4
313.64399092900004,5
314.06099773200003,6
314.479002267,1
314.897006802,2
315.314988662,3
315.745011337,4
316.162993197,5
316.580997732,6
316.999002267,1
317.417006802,2
317.822993197,3
318.229002267,4
318.623990929,5
319.019002267,6
319.437006802,1
319.855011337,2
320.272993197,3
320.679002267,4
321.08600907,5
321.491995464,6
321.91,1
322.328004535,2
322.74600907,3
323.163990929,4
323.581995464,5
323.988004535,6
324.39399092900004,1
324.811995464,2
325.241995464,3
325.670997732,4
326.089002267,5
326.50700680200003,6
326.925011337,1
327.342993197,2
327.760997732,3
328.179002267,4
328.597006802,5
329.003990929,6
329.420997732,1
329.839002267,2
330.25700680200003,3
330.675011337,4
331.081995464,5
331.488004535,6
331.90600907,1
332.323990929,2
332.741995464,3
333.16,4
333.589002267,5
333.99600907,6
334.40199546400004,1
334.82,2
335.25,3
335.679002267,4
336.109002267,5
336.527006802,6
336.95600907,1
337.38600907,2
337.803990929,3
338.22199546400003,4
338.628004535,5
339.04600907,6
339.46399092900003,1
339.89399092900004,2
340.311995464,3
340.73,4
341.148004535,5
341.56600907,6
341.982993197,1
342.400997732,2
342.81900226700003,3
343.237006802,4
343.64399092900004,5
344.061995464,6
344.48,1
344.898004535,2
345.32700680199997,3
345.745011337,4
346.15099773199995,5
346.569002267,6
346.987006802,1
347.41700680199995,2
347.84700680199995,3
348.27600907,4
348.70600907,5
349.123990929,6
349.552993197,1
349.982993197,2
350.41199546400003,3
350.84199546400004,4
351.26,5
351.678004535,6
352.10700680199994,1
352.53700680199995,2
352.96700680199996,3
353.39600907,4
353.813990929,5
354.22,6
354.627006802,1
355.032993197,2
355.45099773199996,3
355.85700680199994,4
356.263990929,5
356.67,6
357.07600907,1
357.482993197,2
357.88900226699997,3
358.29501133699995,4
358.701995464,5
359.108004535,6
359.52600907,1
359.95600907,2
360.373990929,3
360.791995464,4
361.21,5
361.628004535,6
362.04600907,1
362.46299319699995,2
362.88099773199997,3
363.310997732,4
363.740997732,5
364.15900226699995,6
364.57700680199997,1
365.00600907,2
365.423990929,3
365.84199546400004,4
366.26,5
366.678004535,6
367.08399092900004,1
367.490997732,2
367.90900226699995,3
368.32700680199997,4
368.732993197,5
369.13900226699997,6
369.557006802,1
369.97501133699996,2
370.404988662,3
370.82299319699996,4
371.240997732,5
371.65900226699995,6
372.07700680199997,1
372.493990929,2
372.91199546400003,3
373.33,4
373.737006802,5
374.154988662,6
374.57299319699996,1
375.001995464,2
375.431995464,3
375.860997732,4
376.290997732,5
376.72099773199994,6
377.15,1
377.58,2
378.02099773199996,3
378.45,4
378.868004535,5
379.28600907,6
379.70399092900004,1
380.121995464,2
380.551995464,3
380.97,4
381.388004535,5
381.817006802,6
382.247006802,1
382.67600907,2
383.10600907,3
383.52399092900004,4
383.95399092900004,5
384.370997732,6
384.800997732,1
385.230997732,2
385.64900226699996,3
386.067006802,4
386.48501133699995,5
386.89099773199996,6
387.29700680199994,1
387.738004535,2
388.18,3
388.609002267,4
389.01498866199995,5
389.432993197,6
389.850997732,1
390.28099773199995,2
390.71099773199995,3
391.15199546400004,4
391.58099773199996,5
392.01099773199996,6
392.44,1
392.858004535,2
393.27600907,3
393.70600907,4
394.123990929,5
394.541995464,6
394.97099773199994,1
395.40099773199995,2
395.83099773199996,3
396.249002267,4
396.64299319699995,5
397.060997732,6
397.47900226699994,1
397.90900226699995,2
398.32700680199997,3
398.745011337,4
399.162993197,5
399.58099773199996,6
399.999002267,1
400.41700680199995,2
400.83399092900004,3
401.251995464,4
401.67,5
402.088004535,6
402.518004535,1
402.947006802,2
403.377006802,3
403.807006802,4
404.23600907,5
404.65399092900003,6
405.071995464,1
405.49,2
405.908004535,3
406.32600907,4
406.743990929,5
407.15,6
407.568004535,1
407.998004535,2
408.41600907,3
408.83399092900004,4
409.251995464,5
409.67,6
410.088004535,1
410.51700680199997,2
410.947006802,3
411.37600907,4
411.80600907,5
412.223990929,6
412.641995464,1
413.07099773199997,2
413.500997732,3
413.930997732,4
414.36,5
414.79,6
415.21900226699995,1
415.66,2
416.09,3
416.52,4
416.94900226699997,5
417.379002267,6
417.808004535,1
418.22600907,2
418.66700680199995,3
419.09700680199995,4
419.52700680199996,5
419.95600907,6
420.38600907,1
420.81498866199996,2
421.245011337,3
421.673990929,4
422.103990929,5
422.52199546400004,6
422.95099773199996,1
423.38099773199997,2
423.810997732,3
424.24,4
424.658004535,5
425.063990929,6
425.493990929,1
425.923990929,2
426.352993197,3
426.782993197,4
427.20099773199996,5
427.63,6
428.048004535,1
428.478004535,2
428.90700680199996,3
429.33700680199996,4
429.75498866199996,5
430.16099773199994,6
430.568004535,1
430.98600907,2
431.40399092900003,3
431.82099773199997,4
432.228004535,5
432.64600907,6
433.07498866199995,1
433.50498866199996,2
433.933990929,3
434.363990929,4
434.793990929,5
435.21199546400004,6
435.64099773199996,1
436.07099773199997,2
436.489002267,3
436.918004535,4
437.348004535,5
437.76600907,6
438.19498866199996,1
438.625011337,2
439.053990929,3
439.483990929,4
439.913990929,5
440.331995464,6
440.75,1
441.179002267,2
441.59700680199995,3
442.02700680199996,4
442.45600907,5
442.873990929,6
443.291995464,1
443.72199546400003,2
444.15099773199995,3
444.569002267,4
444.97600907,5
445.39399092900004,6
445.8,1
446.22900226699994,2
446.65900226699995,3
447.08900226699996,4
447.518004535,5
447.948004535,6
448.36600907,1
448.79501133699995,2
449.21299319699995,3
449.63099773199997,4
450.049002267,5
450.45498866199995,6
450.87299319699997,1
451.31498866199996,2
451.75600907,3
452.185011337,4
452.61501133699994,5
453.04501133699995,6
453.46199546400004,1
453.90399092900003,2
454.34501133699996,3
454.77399092900004,4
455.20399092900004,5
455.633990929,6
456.06299319699997,1
456.492993197,2
456.921995464,3
457.351995464,4
457.78099773199995,5
458.19900226699997,6
458.629002267,1
459.058004535,2
459.488004535,3
459.918004535,4
460.33600907,5
460.741995464,6
461.16,1
461.58900226699996,2
462.01900226699996,3
462.44900226699997,4
462.867006802,5
463.29600907,6
463.679002267,1
